,NAME,LOCATION,COURSES,CONTACT NO.
85,IBS,"Narinder Cinema, Central Market, Jalandhar","CAT Coaching Centers, Law entrance exam coaching",+919021108751_
86,The Gate Academy,Also Servicing in Jalandhar,"CAT Coaching Centers, Law entrance exam coaching",+914449919914_
87,Synergy IAS Academy,Also Servicing in Jalandhar,"CAT Coaching Centers, Law entrance exam coaching",
88,PBI Institute," Bedi Paradise Building, Garha Road, Jalandhar","CAT Coaching Centers, Law entrance exam coaching",
89,IMS LALKOTHI,Also Servicing in Jalandhar,"CAT Coaching Centers, Law entrance exam coaching",+918657608031_
90,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+911140168469_
91,IMS Learning Resources Pvt. Ltd.,Also Servicing in Jalandhar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+919066021467_
92,Guru's Classes,Also Servicing in Jalandhar,"Common Management Aptitude Test (CMAT) Coaching, Management entrance exam coaching",+917569010401_
93,The Prayas India,Also Servicing in Jalandhar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+912249433642_
94,IBS,"Narinder Cinema, Central Market, Jalandhar","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+919021108751_
95,The Gate Academy,Also Servicing in Jalandhar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+914449919914_
96,Synergy IAS Academy,Also Servicing in Jalandhar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
97,PBI Institute," Bedi Paradise Building, Garha Road, Jalandhar","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
98,IMS LALKOTHI,Also Servicing in Jalandhar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+918657608031_
99,Aptiguide Institute,"Jalandhar - 144001, Jalandhar City, Jalandhar","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
100,Brilliance Institute of Banking,"No. 31, Seth Hukam Chand Colony","CTET Coaching, Teachers exam coaching",
101,IBS,"Narinder Cinema, Central Market, Jalandhar","CTET Coaching, UGC NET coaching",+919021108751_
102,The Gate Academy,Also Servicing in Jalandhar,"CTET Coaching, UGC NET coaching",+914449919914_
103,Synergy IAS Academy,Also Servicing in Jalandhar,"CTET Coaching, UPSC exam coaching",
104,PBI Institute," Bedi Paradise Building, Garha Road, Jalandhar","CTET Coaching, UGC NET coaching",
105,Banking Shiksha Institute," Jalandar Bus Stand, Garha Road, Jalandhar","CTET Coaching, Teachers exam coaching",
106,IBS Coaching Institute,Also Servicing in Jalandhar,"CTET Coaching, UPSC exam coaching",
107,AAA BRIGHT ACADEMY,"NIMARAT COMPLEX , BMC Chowk","CTET Coaching, UGC NET coaching",
108,Gyanm Education & Training Institute Pvt. Ltd.,Also Servicing in Jalandhar,"CTET Coaching, UGC NET coaching",+917569322629_
109,Nimble Carrer Institute,"Ladowali Road, Fentonganj, Jalandhar","CTET Coaching, UGC NET coaching",
110,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",+911140168469_
111,IBT Institute," Garha Road, Mota Singh Nagar, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",+919021116675_
112,Brilliance Institute of Banking,"No. 31, Seth Hukam Chand Colony","IBPS Bank Interview Coaching, Bank exam coaching",
113,IMS,"2nd Floor, BMC Chowk, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",
114,Mahendra Educational Pvt. Ltd.," 3rd Floor, Green Colony Road","IBPS Bank Interview Coaching, Bank exam coaching",
115,AAA BRIGHT ACADEMY,"above sbi NRI, Adarsh Nagar","IBPS Bank Interview Coaching, Bank exam coaching",
116,PBI Institute," Jalandhar, Jalandhar City, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",
117,Sri Krishna Institute," Aman Nagar, Aman Nagar, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",
118,IBS,"Narinder Cinema, Central Market, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",+919021108751_
119,Institute of Banking Services,"jawahar nagar, Jalandhar City, Jalandhar","IBPS Bank Interview Coaching, Bank exam coaching",
120,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar","KMAT Coaching, Law entrance exam coaching",+911140168469_
121,IMS Learning Resources Pvt. Ltd.,Also Servicing in Jalandhar,"KMAT Coaching, Law entrance exam coaching",+919066021467_
122,Career Launcher,"2nd Floor, Model Town, Jalandhar","KMAT Coaching, Management entrance exam coaching",
123,The Gate Academy,Also Servicing in Jalandhar,"KMAT Coaching, Law entrance exam coaching",+914449919914_
124,Aptiguide Institute,"Jalandhar - 144001, Jalandhar City, Jalandhar","KMAT Coaching, Law entrance exam coaching",
125,Nimbus Catalyst,Also Servicing in Jalandhar,"KMAT Coaching, Law entrance exam coaching",+911140128318_
126,Elan Academy,Also Servicing in Jalandhar,"KMAT Coaching, Management entrance exam coaching",+917569008302_
127,Knowledge Icon,"Mithapur Road, Model Town","KMAT Coaching, Management entrance exam coaching",
128,Sukhoi Academy,Also Servicing in Jalandhar,"KMAT Coaching, Law entrance exam coaching",+911140128241_
129,Innovative Techno Institute,"Highway Plaza Market, Gt Road, Jalandhar","KMAT Coaching, Law entrance exam coaching",
130,The Teacher's Academy," Dashmesh Nagar, Garha Road, Jalandhar","Language Training Centres, Spoken english training",+919021119553_
131,Castle Study Abroad," Opposite Pims Garha Road, Jalandhar City","Language Training Centres, Spoken english training",+911140017563_
132,Language Pantheon,Also Servicing in Jalandhar,"Language Training Centres, Foreign language training",+911140497757_
133,Feinheit Language Classes,Also Servicing in Jalandhar,"Language Training Centres, Foreign language training",+911141136709_
134,Top German Coaching,Also Servicing in Jalandhar,"Language Training Centres, Foreign language training",+917569010403_
135,Language Fluent,Also Servicing in Jalandhar,"Language Training Centres, Foreign language training",+912249428279_
136,Fundaskill Services (OPC) Pvt. Ltd.,Also Servicing in Jalandhar,"Language Training Centres, Foreign language training",+918048042700_
137,Y-Generation Overseas Education,Also Servicing in Jalandhar,"Language Training Centres, Foreign language training",+911140119002_
138,Alhamdulillah Centre,Also Servicing in Jalandhar,"Language Training Centres, Indian language training",+914449850108_
139,Complete Coaching Centre (Especially - Hindi Prachar Sabha),Also Servicing in Jalandhar,"Language Training Centres, Indian language training",+914449910129_
140,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar","Law Entrance Coaching, Law entrance exam coaching",+911140168469_
141,Krishna Study Academy,Also Servicing in Jalandhar,"Law Entrance Coaching, Law entrance exam coaching",+911140166742_
142,IMS Learning Resources Pvt. Ltd.,Also Servicing in Jalandhar,"Law Entrance Coaching, Law entrance exam coaching",+919066021467_
143,Rajindera law academy,Also Servicing in Jalandhar,"Law Entrance Coaching, Law entrance exam coaching",+911140164180_
144,Avocat Tutorials,"No.388, Adarsh Nagar","Law Entrance Coaching, Law entrance exam coaching",
145,Artin Institute," Wadala Chowk, Wadala","Law Entrance Coaching, Law entrance exam coaching",
146,Stars of Knowledge," HARGOPAL SIDHU ENCLAVE, Dakoha, Jalandhar","Law Entrance Coaching, Law entrance exam coaching",
147,The Master Academy," Near Doaba Chowk Jalandhar, Aman Nagar, Jalandhar","Law Entrance Coaching, Law entrance exam coaching",
148,IBS,"Narinder Cinema, Central Market, Jalandhar","Law Entrance Coaching, Law entrance exam coaching",+919021108751_
149,The Gate Academy,Also Servicing in Jalandhar,"Law Entrance Coaching, Law entrance exam coaching",+914449919914_
150,CTS ACADEMY,Also Servicing in Jalandhar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140130928_
151,Shiv Ansh Art Coaching Academy,Also Servicing in Jalandhar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140166526_
152,QRIO Studio,Also Servicing in Jalandhar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140128124_
153,The Creative Compass,Also Servicing in Jalandhar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+917569862799_
154,My Design Studio,Also Servicing in Jalandhar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140140990_
155,Artin Institute," Wadala Chowk, Wadala","NATA Coaching, Law entrance exam coaching",
156,Artin,"Wadala Chowk, Nakoda Street","NATA Coaching, ENGG / ARCH entrance exam coaching",
157,jalandhar,", Jalandhar - 144001","NATA Coaching, Law entrance exam coaching",
158,The Gate Academy,Also Servicing in Jalandhar,"NATA Coaching, Law entrance exam coaching",+914449919914_
159,Nata Academy,"380, Mota Singh Nagar","NATA Coaching, ENGG / ARCH entrance exam coaching",
160,CTS ACADEMY,Also Servicing in Jalandhar,"National Talent Search Exam (NTSE) Coaching, School competitive exam coaching",+911140130928_
161,The Gate Academy,Also Servicing in Jalandhar,"National Talent Search Exam (NTSE) Coaching, UGC NET coaching",+914449919914_
162,Synergy IAS Academy,Also Servicing in Jalandhar,"National Talent Search Exam (NTSE) Coaching, UPSC exam coaching",
163,Brilliance Institute of Banking,"No. 31, Seth Hukam Chand Colony","National Talent Search Exam (NTSE) Coaching, Teachers exam coaching",
164,Aptiguide Institute," Crystal Plaza Market, Jalandhar City, Jalandhar","RRB Entrance Exam Coaching, Railways exam coaching",+911140168469_
165,Avocat Tutorials,"No.388, Adarsh Nagar","RRB Entrance Exam Coaching, UPSC exam coaching",
166,Gurukul Banker's Academy,"Tanda Fatak, Adda Tanda","RRB Entrance Exam Coaching, Online mock test series exam coaching",
167,Career Launcher,"2nd Floor, Model Town, Jalandhar","RRB Entrance Exam Coaching, UPSC exam coaching",
168,IMS,"2nd Floor, BMC Chowk, Jalandhar","RRB Entrance Exam Coaching, SSC exam coaching",
169,PSB - Punjab Academy,"Punjab Academy, Mota Singh Nagar, Jalandhar","RRB Entrance Exam Coaching, UGC NET coaching",
170,Sri Krishna Institute," Aman Nagar, Aman Nagar, Jalandhar","RRB Entrance Exam Coaching, UPSC exam coaching",
171,IBS,"Narinder Cinema, Central Market, Jalandhar","RRB Entrance Exam Coaching, UGC NET coaching",+919021108751_
172,Institute of Banking Services,"jawahar nagar, Jalandhar City, Jalandhar","RRB Entrance Exam Coaching, Online mock test series exam coaching",
173,The Gate Academy,Also Servicing in Jalandhar,"RRB Entrance Exam Coaching, UGC NET coaching",+914449919914_
174,Samridhh fincoach,Also Servicing in Jalandhar,"Chartered Accountant Coaching, Chartered accountant tuitions",+917949072391_
175,Kalyan Educational Institute,Also Servicing in Jalandhar,"Chartered Accountant Coaching, Chartered accountant tuitions",+911141108741_
